source_row_id,record_id,chemical_key,facility_id,location_status,coordinate_status,rejection_reason,has_cbi_location,has_cbi_volume
41017,cdr:41017,CASRN:544605,REDACTED_RECORD:41017,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41018,cdr:41018,CASRN:8015869,REDACTED_RECORD:41018,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41019,cdr:41019,CASRN:1314132,REDACTED_RECORD:41019,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41020,cdr:41020,CASRN:40861298,REDACTED_RECORD:41020,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41021,cdr:41021,CASRN:68309955,REDACTED_RECORD:41021,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41022,cdr:41022,CASRN:1592230,REDACTED_RECORD:41022,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41023,cdr:41023,CASRN:68929168,REDACTED_RECORD:41023,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41024,cdr:41024,CASRN:1095665,REDACTED_RECORD:41024,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41025,cdr:41025,CASRN:13961869,REDACTED_RECORD:41025,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41026,cdr:41026,CASRN:26545539,REDACTED_RECORD:41026,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41027,cdr:41027,CASRN:78513,REDACTED_RECORD:41027,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41067,cdr:41067,CASRN:1344281,SRC:281e3f8289949c82fc269809,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41068,cdr:41068,CASRN:7440213,SRC:281e3f8289949c82fc269809,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41069,cdr:41069,CASRN:65997173,SRC:281e3f8289949c82fc269809,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41070,cdr:41070,CASRN:10043353,SRC:281e3f8289949c82fc269809,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41071,cdr:41071,CASRN:1305620,SRC:281e3f8289949c82fc269809,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41072,cdr:41072,CASRN:12042681,SRC:281e3f8289949c82fc269809,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41073,cdr:41073,CASRN:65997151,SRC:281e3f8289949c82fc269809,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41074,cdr:41074,CASRN:77929,SRC:281e3f8289949c82fc269809,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41075,cdr:41075,CASRN:1332587,SRC:281e3f8289949c82fc269809,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41076,cdr:41076,CASRN:50997,SRC:281e3f8289949c82fc269809,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41077,cdr:41077,CASRN:6834920,SRC:281e3f8289949c82fc269809,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41078,cdr:41078,CASRN:147952372,SRC:b2ddaa9d058d2db6b3fafd36,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41079,cdr:41079,CASRN:68920069,SRC:b2ddaa9d058d2db6b3fafd36,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41097,cdr:41097,CASRN:1305788,SRC:281e3f8289949c82fc269809,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41098,cdr:41098,CASRN:14808607,SRC:609324c1f09568dd2fae201d,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41101,cdr:41101,CASRN:57103,REDACTED_RECORD:41101,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41102,cdr:41102,CASRN:1309484,SRC:281e3f8289949c82fc269809,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41103,cdr:41103,CASRN:14808607,SRC:281e3f8289949c82fc269809,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41104,cdr:41104,CASRN:1344098,SRC:281e3f8289949c82fc269809,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41105,cdr:41105,CASRN:68915311,SRC:281e3f8289949c82fc269809,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41106,cdr:41106,CASRN:7757826,SRC:281e3f8289949c82fc269809,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41115,cdr:41115,CASRN:1309371,REDACTED_RECORD:41115,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41117,cdr:41117,CASRN:64197,REDACTED_RECORD:41117,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41118,cdr:41118,CASRN:124389,REDACTED_RECORD:41118,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41119,cdr:41119,CASRN:68956525,REDACTED_RECORD:41119,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41120,cdr:41120,CASRN:840653,REDACTED_RECORD:41120,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41157,cdr:41157,CASRN:68477269,SRC:b2ddaa9d058d2db6b3fafd36,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41158,cdr:41158,CASRN:68333880,SRC:b2ddaa9d058d2db6b3fafd36,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41159,cdr:41159,CASRN:68956525,SRC:b2ddaa9d058d2db6b3fafd36,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41160,cdr:41160,CASRN:108383,SRC:b2ddaa9d058d2db6b3fafd36,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41161,cdr:41161,CASRN:106423,SRC:b2ddaa9d058d2db6b3fafd36,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41164,cdr:41164,CASRN:71432,SRC:b2ddaa9d058d2db6b3fafd36,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41165,cdr:41165,CASRN:68476266,SRC:b2ddaa9d058d2db6b3fafd36,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41166,cdr:41166,CASRN:68553140,SRC:b2ddaa9d058d2db6b3fafd36,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41167,cdr:41167,CASRN:1330207,SRC:b2ddaa9d058d2db6b3fafd36,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41168,cdr:41168,CASRN:68606257,SRC:b2ddaa9d058d2db6b3fafd36,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41169,cdr:41169,CASRN:68603087,SRC:b2ddaa9d058d2db6b3fafd36,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41282,cdr:41282,CASRN:123864,SRC:539ef44b185a3fe746b1cabf,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41283,cdr:41283,CASRN:100414,SRC:539ef44b185a3fe746b1cabf,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41284,cdr:41284,CASRN:1330207,SRC:539ef44b185a3fe746b1cabf,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41285,cdr:41285,CASRN:110430,SRC:539ef44b185a3fe746b1cabf,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41286,cdr:41286,CASRN:558372,SRC:539ef44b185a3fe746b1cabf,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41287,cdr:41287,CASRN:108941,SRC:539ef44b185a3fe746b1cabf,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41288,cdr:41288,CASRN:154862438,REDACTED_RECORD:41288,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41289,cdr:41289,CASRN:154862438,REDACTED_RECORD:41289,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41290,cdr:41290,CASRN:154862438,REDACTED_RECORD:41290,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41291,cdr:41291,CASRN:154862438,REDACTED_RECORD:41291,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41292,cdr:41292,CASRN:154862438,REDACTED_RECORD:41292,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41293,cdr:41293,CASRN:154862438,REDACTED_RECORD:41293,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41294,cdr:41294,CASRN:154862438,REDACTED_RECORD:41294,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41295,cdr:41295,CASRN:154862438,REDACTED_RECORD:41295,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41296,cdr:41296,CASRN:154862438,REDACTED_RECORD:41296,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41297,cdr:41297,CASRN:154862438,REDACTED_RECORD:41297,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41346,cdr:41346,CASRN:9011170,REDACTED_RECORD:41346,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41347,cdr:41347,CASRN:9011170,REDACTED_RECORD:41347,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41348,cdr:41348,CASRN:9011170,REDACTED_RECORD:41348,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41349,cdr:41349,CASRN:9011170,REDACTED_RECORD:41349,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41350,cdr:41350,CASRN:9011170,REDACTED_RECORD:41350,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41351,cdr:41351,CASRN:9011170,REDACTED_RECORD:41351,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41352,cdr:41352,CASRN:9011170,REDACTED_RECORD:41352,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41353,cdr:41353,CASRN:9011170,REDACTED_RECORD:41353,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41354,cdr:41354,CASRN:9011170,REDACTED_RECORD:41354,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41355,cdr:41355,CASRN:9011170,REDACTED_RECORD:41355,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41373,cdr:41373,CASRN:203255816,REDACTED_RECORD:41373,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41374,cdr:41374,CASRN:203255816,REDACTED_RECORD:41374,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41375,cdr:41375,CASRN:203255816,REDACTED_RECORD:41375,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41376,cdr:41376,CASRN:203255816,REDACTED_RECORD:41376,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41377,cdr:41377,CASRN:203255816,REDACTED_RECORD:41377,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41378,cdr:41378,CASRN:203255816,REDACTED_RECORD:41378,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41379,cdr:41379,CASRN:203255816,REDACTED_RECORD:41379,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41380,cdr:41380,CASRN:203255816,REDACTED_RECORD:41380,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41432,cdr:41432,CASRN:74862,REDACTED_RECORD:41432,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41434,cdr:41434,CASRN:64742887,SRC:539ef44b185a3fe746b1cabf,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41460,cdr:41460,CASRN:1305620,REDACTED_RECORD:41460,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41484,cdr:41484,CASRN:75207,REDACTED_RECORD:41484,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41503,cdr:41503,CASRN:616386,REDACTED_RECORD:41503,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41539,cdr:41539,CASRN:68553004,REDACTED_RECORD:41539,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
41540,cdr:41540,CASRN:8002059,REDACTED_RECORD:41540,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41541,cdr:41541,CASRN:64741599,REDACTED_RECORD:41541,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41542,cdr:41542,CASRN:68478171,REDACTED_RECORD:41542,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41543,cdr:41543,CASRN:25265718,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41544,cdr:41544,CASRN:25265718,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41545,cdr:41545,CASRN:25265718,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41546,cdr:41546,CASRN:32210234,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41547,cdr:41547,CASRN:34590948,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41551,cdr:41551,Accession Number:211428,REDACTED_RECORD:41551,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41554,cdr:41554,Accession Number:153312,REDACTED_RECORD:41554,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41557,cdr:41557,Accession Number:266810,REDACTED_RECORD:41557,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41558,cdr:41558,CASRN:67784785,REDACTED_RECORD:41558,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41569,cdr:41569,CASRN:68953582,SRC:b986452f6a31168eb567c965,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41572,cdr:41572,CASRN:84515,REDACTED_RECORD:41572,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41579,cdr:41579,CASRN:8001783,SRC:b986452f6a31168eb567c965,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41580,cdr:41580,CASRN:541026,SRC:b986452f6a31168eb567c965,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41581,cdr:41581,CASRN:541026,SRC:b986452f6a31168eb567c965,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41588,cdr:41588,CASRN:1310732,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41593,cdr:41593,CASRN:63302647,REDACTED_RECORD:41593,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41598,cdr:41598,CASRN:67762770,REDACTED_RECORD:41598,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41602,cdr:41602,CASRN:68514090,SRC:f2188e6eeb29c8d937707ab0,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41623,cdr:41623,CASRN:1315588636,REDACTED_RECORD:41623,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41624,cdr:41624,CASRN:12027611,REDACTED_RECORD:41624,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41625,cdr:41625,CASRN:301100,REDACTED_RECORD:41625,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41630,cdr:41630,CASRN:497198,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41631,cdr:41631,CASRN:497198,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41632,cdr:41632,CASRN:497198,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41633,cdr:41633,CASRN:497198,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41634,cdr:41634,CASRN:5131668,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41635,cdr:41635,CASRN:54464572,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41636,cdr:41636,CASRN:54464572,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41637,cdr:41637,CASRN:57556,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41638,cdr:41638,CASRN:57556,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41639,cdr:41639,CASRN:57556,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41640,cdr:41640,CASRN:5989275,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41641,cdr:41641,CASRN:5989275,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41642,cdr:41642,CASRN:64175,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41643,cdr:41643,CASRN:64175,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41644,cdr:41644,CASRN:74986,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41645,cdr:41645,CASRN:74986,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41646,cdr:41646,CASRN:74986,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41647,cdr:41647,CASRN:7758090,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41648,cdr:41648,CASRN:68081812,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41649,cdr:41649,CASRN:1344009,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41650,cdr:41650,CASRN:7647010,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41651,cdr:41651,CASRN:25307179,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41652,cdr:41652,CASRN:157627866,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41653,cdr:41653,CASRN:67641,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41654,cdr:41654,CASRN:56815,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41656,cdr:41656,CASRN:10035048,SRC:4faf7d741f85311661326d6b,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41657,cdr:41657,CASRN:23850944,REDACTED_RECORD:41657,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41658,cdr:41658,CASRN:68928767,REDACTED_RECORD:41658,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41659,cdr:41659,CASRN:49556163,REDACTED_RECORD:41659,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41661,cdr:41661,CASRN:4559868,REDACTED_RECORD:41661,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41672,cdr:41672,CASRN:7631869,SRC:a8eb005116fa8321212ef382,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41676,cdr:41676,CASRN:862901222,REDACTED_RECORD:41676,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41677,cdr:41677,CASRN:862901255,REDACTED_RECORD:41677,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41678,cdr:41678,CASRN:106990,REDACTED_RECORD:41678,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41679,cdr:41679,CASRN:100210,REDACTED_RECORD:41679,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41680,cdr:41680,CASRN:1141384,REDACTED_RECORD:41680,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41681,cdr:41681,CASRN:106423,REDACTED_RECORD:41681,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41687,cdr:41687,CASRN:1306383,SRC:feb5c9c1085e81f9729f8b3b,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41688,cdr:41688,CASRN:68153300,SRC:b986452f6a31168eb567c965,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41689,cdr:41689,CASRN:108327,SRC:b986452f6a31168eb567c965,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41691,cdr:41691,CASRN:10563265,REDACTED_RECORD:41691,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41692,cdr:41692,CASRN:124185,REDACTED_RECORD:41692,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41693,cdr:41693,CASRN:27676626,REDACTED_RECORD:41693,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41694,cdr:41694,CASRN:68411278,REDACTED_RECORD:41694,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41695,cdr:41695,CASRN:98442,REDACTED_RECORD:41695,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41696,cdr:41696,CASRN:108054,REDACTED_RECORD:41696,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41697,cdr:41697,CASRN:371756751,REDACTED_RECORD:41697,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41698,cdr:41698,CASRN:4193559,REDACTED_RECORD:41698,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41699,cdr:41699,CASRN:123864,REDACTED_RECORD:41699,CBI,CBI,CBI_LOCATION_WITHHELD,1,1
41721,cdr:41721,CASRN:67774714,REDACTED_RECORD:41721,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
41731,cdr:41731,CASRN:1330434,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41732,cdr:41732,CASRN:17511603,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41733,cdr:41733,CASRN:17511603,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41734,cdr:41734,CASRN:2742689934,SRC:b986452f6a31168eb567c965,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41735,cdr:41735,CASRN:2742689934,SRC:b986452f6a31168eb567c965,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41748,cdr:41748,CASRN:58921101,SRC:b986452f6a31168eb567c965,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41749,cdr:41749,CASRN:126921,SRC:b986452f6a31168eb567c965,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41750,cdr:41750,CASRN:577117,SRC:b986452f6a31168eb567c965,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41751,cdr:41751,CASRN:112345,SRC:b986452f6a31168eb567c965,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41752,cdr:41752,CASRN:112345,SRC:b986452f6a31168eb567c965,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41753,cdr:41753,CASRN:164383180,SRC:b986452f6a31168eb567c965,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41754,cdr:41754,CASRN:34590948,SRC:b986452f6a31168eb567c965,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41755,cdr:41755,CASRN:34590948,SRC:b986452f6a31168eb567c965,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41756,cdr:41756,CASRN:71011273,SRC:b986452f6a31168eb567c965,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41757,cdr:41757,CASRN:146781648,SRC:b986452f6a31168eb567c965,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41758,cdr:41758,CASRN:146781648,SRC:b986452f6a31168eb567c965,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,0
41763,cdr:41763,CASRN:65997195,REDACTED_RECORD:41763,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
41764,cdr:41764,CASRN:65997195,REDACTED_RECORD:41764,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
41765,cdr:41765,CASRN:65997195,REDACTED_RECORD:41765,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
41766,cdr:41766,CASRN:65997195,REDACTED_RECORD:41766,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
41769,cdr:41769,CASRN:107211,REDACTED_RECORD:41769,CBI,CBI,CBI_LOCATION_WITHHELD,1,0
41772,cdr:41772,CASRN:18479588,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
41773,cdr:41773,CASRN:18479588,SRC:f029f93ab8d3f8cdc4cfc36a,SOURCE_COORDINATE,SOURCE_COORDINATE,NULL_ISLAND_COORDINATE,0,1
